2018/12/07,4.716,4.739,4.705,4.712,0.1
2018/12/10,4.688,4.699,4.645,4.654,0.1
2018/12/11,4.669,4.711,4.664,4.704,0.1
2018/12/12,4.720,4.734,4.690,4.693,0.1
2018/12/13,4.710,4.798,4.685,4.763,0.1
2018/12/14,4.753,4.755,4.650,4.660,0.1
2018/12/17,4.632,4.657,4.584,4.635,0.1
2018/12/18,4.610,4.650,4.555,4.601,0.1
2018/12/19,4.604,4.615,4.531,4.534,0.1
2018/12/20,4.532,4.574,4.518,4.562,0.1
2018/12/21,4.547,4.563,4.496,4.538,0.1
2018/12/24,4.530,4.585,4.511,4.577,0.1
2018/12/25,4.531,4.555,4.413,4.517,0.1
2018/12/26,4.511,4.545,4.477,4.501,0.1
2018/12/27,4.569,4.570,4.435,4.445,0.1
2018/12/28,4.455,4.493,4.436,4.451,0.1
2019/01/02,4.460,4.463,4.406,4.409,0.1
2019/01/03,4.415,4.482,4.392,4.398,0.1
2019/01/04,4.368,4.521,4.363,4.518,0.1
2019/01/07,4.535,4.609,4.512,4.596,0.1
2019/01/08,4.589,4.598,4.563,4.586,0.1
2019/01/09,4.600,4.670,4.580,4.583,0.1
2019/01/10,4.581,4.632,4.575,4.591,0.1
2019/01/11,4.590,4.629,4.562,4.615,0.1
2019/01/14,4.616,4.631,4.578,4.591,0.1
2019/01/15,4.590,4.666,4.570,4.655,0.1
2019/01/16,4.655,4.680,4.631,4.647,0.1
2019/01/17,4.649,4.660,4.604,4.610,0.1
2019/01/18,4.615,4.668,4.596,4.659,0.1
2019/01/21,4.666,4.713,4.657,4.676,0.1
2019/01/22,4.669,4.670,4.586,4.608,0.1
2019/01/23,4.595,4.628,4.589,4.613,0.1
2019/01/24,4.614,4.680,4.588,4.645,0.1
2019/01/25,4.642,4.674,4.619,4.622,0.1
2019/01/28,4.650,4.687,4.596,4.606,0.1
2019/01/29,4.599,4.599,4.481,4.545,0.1
2019/01/30,4.522,4.572,4.511,4.512,0.1
2019/01/31,4.513,4.548,4.444,4.483,0.1
2019/02/01,4.496,4.619,4.496,4.618,0.1
2019/02/11,4.620,4.721,4.618,4.718,0.1
2019/02/12,4.717,4.770,4.710,4.743,0.1
2019/02/13,4.745,4.851,4.732,4.830,0.1
2019/02/14,4.829,4.883,4.810,4.850,0.1
2019/02/15,4.834,4.866,4.806,4.816,0.1
2019/02/18,4.840,5.010,4.840,5.006,0.1
2019/02/19,5.010,5.051,4.931,4.984,0.1
2019/02/20,4.990,4.998,4.936,4.974,0.1
2019/02/21,4.979,5.089,4.958,4.979,0.1
2019/02/22,4.981,5.140,4.969,5.136,0.1
2019/02/25,5.218,5.484,5.176,5.479,0.1
2019/02/26,5.470,5.514,5.351,5.406,0.1
2019/02/27,5.399,5.446,5.302,5.363,0.1
2019/02/28,5.362,5.419,5.333,5.368,0.1
2019/03/01,5.391,5.440,5.320,5.432,0.1
2019/03/04,5.450,5.618,5.450,5.506,0.1
2019/03/05,5.496,5.671,5.482,5.666,0.1
2019/03/06,5.687,5.800,5.608,5.777,0.1
2019/03/07,5.779,5.906,5.550,5.824,0.1
2019/03/08,5.651,5.848,5.621,5.632,0.1
2019/03/11,5.642,5.842,5.642,5.838,0.1
2019/03/12,5.873,5.976,5.837,5.933,0.1
2019/03/13,5.925,5.927,5.755,5.793,0.1
2019/03/14,5.740,5.798,5.610,5.658,0.1
2019/03/15,5.686,5.801,5.669,5.720,0.1
2019/03/18,5.742,5.906,5.701,5.903,0.1
2019/03/19,5.907,5.938,5.858,5.892,0.1
2019/03/20,5.883,5.907,5.779,5.893,0.1
2019/03/21,5.895,6.035,5.893,5.958,0.1
2019/03/22,5.965,6.025,5.880,6.022,0.1
2019/03/25,5.909,6.010,5.909,5.935,0.1
2019/03/26,5.961,5.970,5.740,5.757,0.1
2019/03/27,5.794,5.833,5.715,5.828,0.1
2019/03/28,5.804,5.865,5.741,5.746,0.1
2019/03/29,5.748,5.950,5.725,5.942,0.1
2019/04/01,5.984,6.181,5.983,6.177,0.1
2019/04/02,6.250,6.251,6.140,6.172,0.1
2019/04/03,6.140,6.271,6.134,6.244,0.1
2019/04/04,6.279,6.312,6.213,6.301,0.1
2019/04/08,6.345,6.358,6.156,6.230,0.1
2019/04/09,6.221,6.278,6.195,6.257,0.1
2019/04/10,6.230,6.325,6.168,6.242,0.1
2019/04/11,6.241,6.264,6.130,6.136,0.1
2019/04/12,6.130,6.152,6.068,6.120,0.1
2019/04/15,6.198,6.226,6.031,6.039,0.1
2019/04/16,6.009,6.188,5.970,6.182,0.1
2019/04/17,6.183,6.243,6.143,6.193,0.1
2019/04/18,6.192,6.219,6.152,6.172,0.1
2019/04/19,6.163,6.228,6.097,6.225,0.1
2019/04/22,6.225,6.225,6.103,6.123,0.1
2019/04/23,6.108,6.119,5.998,6.008,0.1
2019/04/24,6.014,6.085,5.954,6.067,0.1
2019/04/25,6.037,6.053,5.846,5.851,0.1
2019/04/26,5.848,5.882,5.795,5.797,0.1
2019/04/29,5.800,5.810,5.625,5.654,0.1
2019/04/30,5.637,5.731,5.621,5.672,0.1
2019/05/06,5.451,5.500,5.211,5.254,0.1
2019/05/07,5.308,5.340,5.231,5.300,0.1
2019/05/08,5.210,5.388,5.191,5.277,0.1
2019/05/09,5.250,5.302,5.220,5.239,0.1
2019/05/10,5.297,5.430,5.174,5.416,0.1
2019/05/13,5.331,5.378,5.314,5.337,0.1
2019/05/14,5.305,5.365,5.300,5.316,0.1
2019/05/15,5.348,5.448,5.345,5.422,0.1
2019/05/16,5.419,5.482,5.401,5.471,0.1
2019/05/17,5.474,5.485,5.269,5.300,0.1
2019/05/20,5.276,5.309,5.180,5.260,0.1
2019/05/21,5.262,5.391,5.260,5.348,0.1
2019/05/22,5.345,5.362,5.280,5.331,0.1
2019/05/23,5.310,5.317,5.213,5.228,0.1
2019/05/24,5.224,5.246,5.183,5.199,0.1
2019/05/27,5.204,5.340,5.180,5.312,0.1
2019/05/28,5.316,5.357,5.288,5.301,0.1
2019/05/29,5.290,5.350,5.273,5.303,0.1
2019/05/30,5.280,5.292,5.215,5.287,0.1
2019/05/31,5.271,5.338,5.252,5.261,0.1
2019/06/03,5.283,5.310,5.199,5.220,0.1
2019/06/04,5.210,5.216,5.124,5.150,0.1
2019/06/05,5.191,5.201,5.129,5.132,0.1
2019/06/06,5.133,5.133,5.015,5.017,0.1
2019/06/10,5.032,5.112,5.010,5.070,0.1
2019/06/11,5.071,5.281,5.070,5.280,0.1
2019/06/12,5.265,5.281,5.211,5.224,0.1
2019/06/13,5.211,5.265,5.196,5.241,0.1
2019/06/14,5.241,5.259,5.150,5.162,0.1
2019/06/17,5.159,5.188,5.135,5.160,0.1
2019/06/18,5.162,5.183,5.120,5.148,0.1
2019/06/19,5.285,5.315,5.211,5.214,0.1
2019/06/20,5.210,5.363,5.195,5.323,0.1
2019/06/21,5.421,5.430,5.366,5.392,0.1
2019/06/24,5.397,5.406,5.356,5.391,0.1
2019/06/25,5.386,5.387,5.267,5.338,0.1
2019/06/26,5.300,5.368,5.294,5.337,0.1
2019/06/27,5.342,5.417,5.342,5.383,0.1
2019/06/28,5.371,5.375,5.296,5.332,0.1
2019/07/01,5.438,5.494,5.395,5.479,0.1
2019/07/02,5.467,5.480,5.443,5.460,0.1
2019/07/03,5.448,5.448,5.411,5.429,0.1
2019/07/04,5.432,5.460,5.376,5.406,0.1
2019/07/05,5.400,5.447,5.382,5.433,0.1
2019/07/08,5.405,5.410,5.229,5.241,0.1
2019/07/09,5.240,5.265,5.213,5.247,0.1
2019/07/10,5.256,5.275,5.205,5.217,0.1
2019/07/11,5.233,5.289,5.187,5.219,0.1
2019/07/12,5.209,5.255,5.200,5.243,0.1
2019/07/15,5.237,5.346,5.151,5.301,0.1
2019/07/16,5.288,5.321,5.284,5.314,0.1
2019/07/17,5.308,5.339,5.292,5.304,0.1
2019/07/18,5.286,5.288,5.228,5.229,0.1
2019/07/19,5.242,5.310,5.241,5.261,0.1
2019/07/22,5.259,5.273,5.143,5.161,0.1
2019/07/23,5.161,5.209,5.160,5.199,0.1
2019/07/24,5.216,5.291,5.216,5.248,0.1
2019/07/25,5.243,5.285,5.239,5.273,0.1
2019/07/26,5.260,5.293,5.243,5.285,0.1
2019/07/29,5.283,5.305,5.250,5.280,0.1
2019/07/30,5.281,5.359,5.279,5.311,0.1
2019/07/31,5.300,5.318,5.281,5.298,0.1
2019/08/01,5.277,5.293,5.238,5.261,0.1
2019/08/02,5.153,5.196,5.141,5.190,0.1
2019/08/05,5.166,5.217,5.131,5.134,0.1
2019/08/06,5.051,5.065,4.926,5.013,0.1
2019/08/07,5.037,5.045,4.988,4.991,0.1
2019/08/08,5.010,5.033,4.999,5.019,0.1
2019/08/09,5.036,5.055,4.965,4.972,0.1
2019/08/12,4.980,5.065,4.960,5.062,0.1
2019/08/13,5.016,5.035,4.998,5.029,0.1
2019/08/14,5.079,5.113,5.049,5.052,0.1
2019/08/15,4.957,5.090,4.953,5.076,0.1
2019/08/16,5.070,5.132,5.070,5.091,0.1
2019/08/19,5.133,5.282,5.133,5.279,0.1
2019/08/20,5.279,5.313,5.251,5.257,0.1
2019/08/21,5.256,5.281,5.241,5.266,0.1
2019/08/22,5.273,5.281,5.240,5.272,0.1
2019/08/23,5.271,5.296,5.247,5.275,0.1
2019/08/26,5.209,5.253,5.176,5.238,0.1
2019/08/27,5.259,5.383,5.259,5.316,0.1
2019/08/28,5.315,5.336,5.294,5.314,0.1
2019/08/29,5.321,5.350,5.297,5.329,0.1
2019/08/30,5.358,5.379,5.259,5.285,0.1
2019/09/02,5.284,5.432,5.278,5.408,0.1
2019/09/03,5.410,5.439,5.394,5.438,0.1
2019/09/04,5.434,5.524,5.422,5.519,0.1
2019/09/05,5.540,5.630,5.534,5.554,0.1
2019/09/06,5.562,5.588,5.527,5.570,0.1
2019/09/09,5.607,5.678,5.576,5.676,0.1
2019/09/10,5.673,5.685,5.620,5.671,0.1
2019/09/11,5.676,5.702,5.620,5.648,0.1
2019/09/12,5.650,5.689,5.618,5.663,0.1
2019/09/16,5.690,5.702,5.642,5.665,0.1
2019/09/17,5.650,5.650,5.535,5.547,0.1
2019/09/18,5.548,5.574,5.537,5.551,0.1
2019/09/19,5.552,5.605,5.531,5.601,0.1
2019/09/20,5.605,5.631,5.589,5.610,0.1
2019/09/23,5.601,5.601,5.534,5.587,0.1
2019/09/24,5.579,5.663,5.576,5.589,0.1
2019/09/25,5.561,5.564,5.497,5.501,0.1
2019/09/26,5.511,5.516,5.373,5.376,0.1
2019/09/27,5.385,5.431,5.383,5.401,0.1
2019/09/30,5.401,5.420,5.302,5.325,0.1
2019/10/08,5.342,5.398,5.334,5.337,0.1
2019/10/09,5.327,5.391,5.300,5.384,0.1
2019/10/10,5.381,5.455,5.370,5.443,0.1
2019/10/11,5.452,5.486,5.407,5.471,0.1
2019/10/14,5.496,5.569,5.495,5.533,0.1
2019/10/15,5.515,5.517,5.458,5.466,0.1
2019/10/16,5.475,5.500,5.432,5.434,0.1
2019/10/17,5.432,5.458,5.422,5.435,0.1
2019/10/18,5.436,5.465,5.347,5.360,0.1
2019/10/21,5.356,5.356,5.300,5.350,0.1
2019/10/22,5.356,5.418,5.349,5.400,0.1
2019/10/23,5.406,5.411,5.347,5.368,0.1
2019/10/24,5.365,5.373,5.322,5.358,0.1
2019/10/25,5.359,5.409,5.309,5.403,0.1
2019/10/28,5.452,5.479,5.425,5.477,0.1
2019/10/29,5.478,5.478,5.406,5.410,0.1
2019/10/30,5.392,5.394,5.337,5.343,0.1
2019/10/31,5.347,5.364,5.307,5.315,0.1
2019/11/01,5.308,5.372,5.290,5.366,0.1
2019/11/04,5.363,5.414,5.362,5.381,0.1
2019/11/05,5.383,5.454,5.366,5.421,0.1
2019/11/06,5.415,5.429,5.346,5.374,0.1
2019/11/07,5.365,5.430,5.360,5.409,0.1
2019/11/08,5.445,5.464,5.385,5.389,0.1
2019/11/11,5.360,5.361,5.260,5.265,0.1
2019/11/12,5.268,5.283,5.210,5.268,0.1
2019/11/13,5.267,5.274,5.237,5.268,0.1
2019/11/14,5.259,5.313,5.258,5.299,0.1
2019/11/15,5.299,5.335,5.262,5.267,0.1
2019/11/18,5.260,5.303,5.248,5.286,0.1
2019/11/19,5.286,5.376,5.280,5.371,0.1
2019/11/20,5.373,5.388,5.334,5.337,0.1
2019/11/21,5.325,5.368,5.310,5.345,0.1
2019/11/22,5.345,5.427,5.267,5.290,0.1
2019/11/25,5.287,5.310,5.245,5.294,0.1
2019/11/26,5.300,5.319,5.266,5.276,0.1
2019/11/27,5.262,5.338,5.260,5.300,0.1
2019/11/28,5.294,5.317,5.273,5.290,0.1
2019/11/29,5.288,5.311,5.238,5.290,0.1
2019/12/02,5.301,5.334,5.280,5.307,0.1
2019/12/03,5.280,5.331,5.262,5.330,0.1
2019/12/04,5.303,5.333,5.295,5.319,0.1
2019/12/05,5.331,5.386,5.323,5.369,0.1
2019/12/06,5.370,5.423,5.355,5.421,0.1
2019/12/09,5.424,5.449,5.409,5.433,0.1
2019/12/10,5.422,5.469,5.405,5.458,0.1
2019/12/11,5.454,5.459,5.412,5.437,0.1
2019/12/12,5.436,5.461,5.419,5.426,0.1
2019/12/13,5.470,5.514,5.446,5.500,0.1
2019/12/16,5.501,5.597,5.497,5.587,0.1
2019/12/17,5.587,5.701,5.580,5.675,0.1
2019/12/18,5.664,5.710,5.655,5.670,0.1
2019/12/19,5.670,5.698,5.652,5.684,0.1
2019/12/20,5.684,5.701,5.618,5.628,0.1
2019/12/23,5.607,5.621,5.494,5.499,0.1
2019/12/24,5.509,5.589,5.506,5.582,0.1
2019/12/25,5.574,5.617,5.570,5.607,0.1
2019/12/26,5.600,5.652,5.588,5.649,0.1
2019/12/27,5.655,5.689,5.602,5.604,0.1
2019/12/30,5.593,5.687,5.551,5.682,0.1
2019/12/31,5.671,5.712,5.656,5.705,0.1
2020/01/02,5.758,5.829,5.723,5.813,0.1
2020/01/03,5.813,5.846,5.800,5.824,0.1
2020/01/06,5.808,5.948,5.795,5.890,0.1
2020/01/07,5.888,5.968,5.888,5.966,0.1
2020/01/08,5.928,5.962,5.865,5.883,0.1
2020/01/09,5.928,5.958,5.907,5.957,0.1
2020/01/10,5.970,5.980,5.901,5.932,0.1
2020/01/13,5.935,6.035,5.892,6.031,0.1
2020/01/14,6.036,6.055,5.999,6.005,0.1
2020/01/15,5.997,6.008,5.946,5.987,0.1
2020/01/16,5.990,6.015,5.971,5.995,0.1
2020/01/17,6.002,6.019,5.945,5.961,0.1
2020/01/20,5.970,6.063,5.951,6.061,0.1
2020/01/21,6.040,6.044,5.964,5.990,0.1
2020/01/22,5.960,6.074,5.885,6.036,0.1
2020/01/23,5.977,6.013,5.764,5.811,0.1
2020/02/03,5.345,5.383,5.300,5.339,0.1
2020/02/04,5.339,5.448,5.284,5.429,0.1
2020/02/05,5.432,5.600,5.420,5.546,0.1
2020/02/06,5.560,5.738,5.507,5.711,0.1
2020/02/07,5.705,5.769,5.664,5.766,0.1
2020/02/10,5.746,5.824,5.721,5.822,0.1
2020/02/11,5.820,5.837,5.761,5.796,0.1
2020/02/12,5.786,5.915,5.775,5.914,0.1
2020/02/13,5.905,5.925,5.845,5.861,0.1
2020/02/14,5.840,5.925,5.822,5.868,0.1
2020/02/17,5.894,6.070,5.894,6.067,0.1
2020/02/18,6.070,6.120,6.029,6.116,0.1
2020/02/19,6.114,6.135,6.056,6.067,0.1
2020/02/20,6.069,6.195,6.041,6.181,0.1
2020/02/21,6.165,6.312,6.162,6.279,0.1
2020/02/24,6.256,6.366,6.218,6.337,0.1
2020/02/25,6.237,6.395,6.114,6.379,0.1
2020/02/26,6.298,6.356,6.201,6.217,0.1
2020/02/27,6.225,6.297,6.166,6.215,0.1
2020/02/28,6.061,6.103,5.898,5.906,0.1
2020/03/02,5.955,6.153,5.955,6.122,0.1
2020/03/03,6.220,6.301,6.110,6.164,0.1
2020/03/04,6.122,6.190,6.061,6.184,0.1
2020/03/05,6.270,6.282,6.199,6.263,0.1
2020/03/06,6.191,6.283,6.190,6.227,0.1
2020/03/09,6.130,6.160,5.990,5.997,0.1
2020/03/10,5.940,6.135,5.873,6.130,0.1
2020/03/11,6.147,6.166,6.038,6.040,0.1
2020/03/12,5.968,6.012,5.902,5.962,0.1
2020/03/13,5.702,5.967,5.660,5.919,0.1
2020/03/16,5.928,5.930,5.615,5.632,0.1
2020/03/17,5.699,5.768,5.482,5.643,0.1
2020/03/18,5.669,5.770,5.543,5.558,0.1
2020/03/19,5.560,5.620,5.427,5.608,0.1
2020/03/20,5.637,5.658,5.555,5.649,0.1
2020/03/23,5.500,5.552,5.395,5.423,0.1
2020/03/24,5.517,5.546,5.375,5.500,0.1
2020/03/25,5.611,5.652,5.574,5.633,0.1
2020/03/26,5.600,5.646,5.577,5.579,0.1
2020/03/27,5.640,5.655,5.551,5.555,0.1
2020/03/30,5.500,5.500,5.389,5.448,0.1
2020/03/31,5.495,5.505,5.437,5.448,0.1
2020/04/01,5.435,5.529,5.423,5.428,0.1
2020/04/02,5.416,5.593,5.409,5.589,0.1
2020/04/03,5.554,5.576,5.497,5.522,0.1
2020/04/07,5.619,5.703,5.618,5.686,0.1
2020/04/08,5.665,5.724,5.655,5.703,0.1
2020/04/09,5.729,5.775,5.721,5.756,0.1
2020/04/10,5.750,5.750,5.625,5.652,0.1
2020/04/13,5.611,5.626,5.568,5.594,0.1
2020/04/14,5.618,5.721,5.617,5.714,0.1
2020/04/15,5.715,5.754,5.697,5.703,0.1
2020/04/16,5.685,5.774,5.675,5.748,0.1
2020/04/17,5.782,5.824,5.737,5.755,0.1
2020/04/20,5.755,5.819,5.746,5.817,0.1
2020/04/21,5.792,5.792,5.713,5.780,0.1
2020/04/22,5.730,5.839,5.728,5.834,0.1
2020/04/23,5.835,5.846,5.794,5.804,0.1
2020/04/24,5.782,5.800,5.698,5.718,0.1
2020/04/27,5.717,5.751,5.687,5.698,0.1
2020/04/28,5.698,5.699,5.531,5.654,0.1
2020/04/29,5.650,5.700,5.637,5.665,0.1
2020/04/30,5.688,5.823,5.688,5.807,0.1
2020/05/06,5.770,5.913,5.756,5.897,0.1
2020/05/07,5.897,5.917,5.866,5.890,0.1
2020/05/08,5.922,5.991,5.913,5.965,0.1
2020/05/11,5.969,6.015,5.917,5.942,0.1
2020/05/12,5.935,5.966,5.896,5.957,0.1
2020/05/13,5.949,5.998,5.925,5.988,0.1
2020/05/14,5.969,5.987,5.943,5.957,0.1
2020/05/15,5.958,6.013,5.950,5.968,0.1
2020/05/18,5.974,5.992,5.916,5.937,0.1
2020/05/19,5.970,6.007,5.963,6.004,0.1
2020/05/20,5.996,6.004,5.938,5.957,0.1
2020/05/21,5.961,5.975,5.878,5.886,0.1
2020/05/22,5.864,5.885,5.766,5.785,0.1
2020/05/25,5.782,5.801,5.743,5.761,0.1
2020/05/26,5.795,5.875,5.783,5.869,0.1
2020/05/27,5.874,5.875,5.808,5.832,0.1
2020/05/28,5.827,5.856,5.750,5.816,0.1
2020/05/29,5.792,5.871,5.791,5.864,0.1
2020/06/01,5.901,6.064,5.901,6.061,0.1
2020/06/02,6.080,6.085,6.023,6.055,0.1
2020/06/03,6.070,6.099,6.042,6.045,0.1
2020/06/04,6.062,6.073,6.023,6.056,0.1
2020/06/05,6.056,6.075,6.023,6.070,0.1
2020/06/08,6.095,6.120,6.047,6.057,0.1
2020/06/09,6.058,6.110,6.042,6.093,0.1
2020/06/10,6.093,6.105,6.063,6.101,0.1
2020/06/11,6.101,6.180,6.050,6.090,0.1
2020/06/12,5.990,6.127,5.984,6.091,0.1
2020/06/15,6.085,6.158,6.078,6.084,0.1
2020/06/16,6.127,6.197,6.127,6.194,0.1
2020/06/17,6.209,6.255,6.191,6.244,0.1
2020/06/18,6.243,6.268,6.222,6.260,0.1
2020/06/19,6.260,6.330,6.251,6.306,0.1
2020/06/22,6.303,6.349,6.294,6.302,0.1
2020/06/23,6.302,6.334,6.271,6.330,0.1
2020/06/24,6.331,6.352,6.300,6.331,0.1
2020/06/29,6.325,6.325,6.271,6.303,0.1
2020/06/30,6.313,6.428,6.313,6.396,0.1
2020/07/01,6.414,6.429,6.358,6.424,0.1
2020/07/02,6.422,6.554,6.403,6.539,0.1
2020/07/03,6.544,6.629,6.524,6.626,0.1
2020/07/06,6.675,6.990,6.675,6.941,0.1
2020/07/07,7.012,7.126,6.925,7.010,0.1
2020/07/08,6.994,7.171,6.970,7.150,0.1
2020/07/09,7.143,7.354,7.130,7.341,0.1
2020/07/10,7.304,7.404,7.281,7.330,0.1
2020/07/13,7.337,7.567,7.337,7.563,0.1
2020/07/14,7.558,7.558,7.315,7.463,0.1
2020/07/15,7.462,7.512,7.238,7.307,0.1
2020/07/16,7.296,7.376,6.909,6.942,0.1
2020/07/17,6.942,7.062,6.889,6.947,0.1
2020/07/20,7.020,7.156,6.950,7.151,0.1
2020/07/21,7.168,7.228,7.129,7.191,0.1
2020/07/22,7.183,7.365,7.157,7.261,0.1
2020/07/23,7.200,7.278,7.051,7.253,0.1
2020/07/24,7.231,7.239,6.881,6.909,0.1
2020/07/27,6.920,6.964,6.841,6.905,0.1
2020/07/28,6.955,7.009,6.916,6.976,0.1
2020/07/29,6.936,7.184,6.930,7.174,0.1
2020/07/30,7.178,7.214,7.128,7.149,0.1
2020/07/31,7.147,7.280,7.085,7.224,0.1
2020/08/03,7.268,7.399,7.249,7.398,0.1
2020/08/04,7.401,7.417,7.321,7.354,0.1
2020/08/05,7.355,7.449,7.294,7.424,0.1
2020/08/06,7.425,7.460,7.305,7.443,0.1
2020/08/07,7.421,7.425,7.227,7.350,0.1
2020/08/10,7.310,7.437,7.290,7.385,0.1
2020/08/11,7.366,7.425,7.237,7.252,0.1
2020/08/12,7.220,7.240,7.029,7.160,0.1
2020/08/13,7.179,7.230,7.150,7.193,0.1
2020/08/14,7.194,7.299,7.153,7.295,0.1
2020/08/17,7.293,7.412,7.261,7.399,0.1
2020/08/18,7.396,7.483,7.395,7.452,0.1
2020/08/19,7.451,7.452,7.321,7.326,0.1
2020/08/20,7.331,7.335,7.230,7.254,0.1
2020/08/21,7.265,7.354,7.241,7.297,0.1
2020/08/24,7.320,7.355,7.233,7.336,0.1
2020/08/25,7.350,7.403,7.282,7.299,0.1
2020/08/26,7.291,7.316,7.141,7.176,0.1
2020/08/27,7.176,7.244,7.137,7.240,0.1
2020/08/28,7.228,7.372,7.192,7.363,0.1
