2018/12/07,4.716,4.739,4.705,4.712,0.1
2020/08/31,7.387,7.440,7.323,7.326,0.1
2020/09/01,7.310,7.380,7.301,7.378,0.1
2020/09/02,7.382,7.405,7.295,7.373,0.1
2020/09/03,7.369,7.403,7.308,7.333,0.1
2020/09/04,7.252,7.299,7.207,7.283,0.1
2020/09/07,7.264,7.339,7.101,7.131,0.1
2020/09/08,7.139,7.204,7.085,7.176,0.1
2020/09/09,7.103,7.125,6.951,6.997,0.1
2020/09/10,7.033,7.052,6.842,6.877,0.1
2020/09/11,6.837,6.950,6.829,6.935,0.1
2020/09/14,6.977,7.007,6.920,6.988,0.1
2020/09/15,6.972,7.030,6.957,7.016,0.1
2020/09/16,7.017,7.017,6.960,6.994,0.1
2020/09/17,6.970,7.064,6.927,7.009,0.1
2020/09/18,7.000,7.139,6.990,7.136,0.1
2020/09/21,7.130,7.162,7.073,7.085,0.1
2020/09/22,7.045,7.121,6.967,6.997,0.1
2020/09/23,7.001,7.052,6.990,7.031,0.1
2020/09/24,6.985,6.995,6.868,6.895,0.1
2020/09/25,6.896,6.924,6.838,6.874,0.1
2020/09/28,6.890,6.900,6.793,6.810,0.1
2020/09/29,6.830,6.922,6.814,6.860,0.1
2020/09/30,6.865,6.901,6.764,6.813,0.1
2020/10/09,6.918,7.020,6.918,6.990,0.1
2020/10/12,7.040,7.208,7.038,7.204,0.1
2020/10/13,7.185,7.216,7.132,7.206,0.1
2020/10/14,7.196,7.200,7.156,7.174,0.1
2020/10/15,7.164,7.190,7.117,7.120,0.1
2020/10/16,7.131,7.138,7.028,7.081,0.1
2020/10/19,7.120,7.149,6.985,7.012,0.1
2020/10/20,6.996,7.077,6.968,7.070,0.1
2020/10/21,7.060,7.078,6.963,7.012,0.1
2020/10/22,6.990,6.999,6.901,6.968,0.1
2020/10/23,6.952,7.019,6.841,6.854,0.1
2020/10/26,6.848,6.881,6.752,6.848,0.1
2020/10/27,6.814,6.865,6.803,6.846,0.1
2020/10/28,6.846,6.892,6.791,6.886,0.1
2020/10/29,6.818,6.933,6.805,6.896,0.1
2020/10/30,6.895,6.939,6.731,6.740,0.1
2020/11/02,6.745,6.799,6.730,6.764,0.1
2020/11/03,6.791,6.886,6.773,6.870,0.1
2020/11/04,6.870,6.896,6.803,6.869,0.1
2020/11/05,6.921,7.019,6.901,7.005,0.1
2020/11/06,7.005,7.016,6.884,6.953,0.1
2020/11/09,6.980,7.114,6.979,7.067,0.1
2020/11/10,7.094,7.094,6.972,7.019,0.1
2020/11/11,7.000,7.031,6.933,6.934,0.1
2020/11/12,6.939,6.993,6.930,6.957,0.1
2020/11/13,6.938,6.967,6.877,6.959,0.1
2020/11/16,6.972,7.040,6.940,7.039,0.1
2020/11/17,7.033,7.035,6.955,6.992,0.1
2020/11/18,6.988,7.047,6.960,6.986,0.1
2020/11/19,6.975,7.035,6.934,7.025,0.1
2020/11/20,7.000,7.098,7.000,7.084,0.1
2020/11/23,7.086,7.198,7.056,7.137,0.1
2020/11/24,7.135,7.160,7.122,7.135,0.1
2020/11/25,7.152,7.163,7.010,7.021,0.1
2020/11/26,7.020,7.029,6.948,7.000,0.1
2020/11/27,7.002,7.031,6.922,7.029,0.1
2020/11/30,7.030,7.070,6.956,6.977,0.1
2020/12/01,6.967,7.113,6.961,7.089,0.1
2020/12/02,7.091,7.112,7.047,7.095,0.1
2020/12/03,7.093,7.138,7.046,7.119,0.1
2020/12/04,7.100,7.148,7.063,7.145,0.1
2020/12/07,7.142,7.151,7.074,7.093,0.1
2020/12/08,7.087,7.126,7.079,7.084,0.1
2020/12/09,7.090,7.100,6.967,6.974,0.1
2020/12/10,6.939,7.019,6.926,6.986,0.1
2020/12/11,6.989,7.013,6.833,6.872,0.1
2020/12/14,6.872,6.928,6.833,6.923,0.1
2020/12/15,6.908,6.941,6.887,6.930,0.1
2020/12/16,6.930,6.940,6.879,6.904,0.1
2020/12/17,6.900,6.998,6.856,6.988,0.1
2020/12/18,6.980,7.005,6.929,6.964,0.1
2020/12/21,6.961,7.093,6.957,7.075,0.1
2020/12/22,7.071,7.071,6.920,6.939,0.1
2020/12/23,6.940,7.021,6.912,6.976,0.1
2020/12/24,6.973,6.975,6.872,6.888,0.1
2020/12/25,6.866,6.967,6.861,6.953,0.1
2020/12/28,6.942,6.969,6.887,6.910,0.1
2020/12/29,6.914,6.970,6.865,6.880,0.1
2020/12/30,6.873,6.974,6.856,6.937,0.1
2020/12/31,6.959,7.054,6.947,7.043,0.1
2021/01/04,7.063,7.200,7.031,7.163,0.1
2021/01/05,7.151,7.242,7.128,7.226,0.1
2021/01/06,7.229,7.284,7.162,7.218,0.1
2021/01/07,7.205,7.270,7.166,7.248,0.1
2021/01/08,7.249,7.309,7.181,7.266,0.1
2021/01/11,7.258,7.270,7.110,7.154,0.1
2021/01/12,7.133,7.249,7.131,7.242,0.1
2021/01/13,7.241,7.248,7.157,7.196,0.1
2021/01/14,7.182,7.222,7.100,7.145,0.1
2021/01/15,7.138,7.150,7.038,7.119,0.1
2021/01/18,7.093,7.226,7.089,7.205,0.1
2021/01/19,7.205,7.230,7.149,7.166,0.1
2021/01/20,7.163,7.242,7.147,7.231,0.1
2021/01/21,7.240,7.360,7.240,7.333,0.1
2021/01/22,7.318,7.356,7.270,7.343,0.1
2021/01/25,7.340,7.428,7.302,7.355,0.1
2021/01/26,7.318,7.327,7.225,7.243,0.1
2021/01/27,7.228,7.265,7.186,7.261,0.1
2021/01/28,7.192,7.220,7.103,7.124,0.1
2021/01/29,7.139,7.162,6.930,7.024,0.1
2021/02/01,7.022,7.081,7.017,7.073,0.1
2021/02/02,7.075,7.144,7.043,7.140,0.1
2021/02/03,7.140,7.172,7.097,7.098,0.1
2021/02/04,7.070,7.095,6.932,7.021,0.1
2021/02/05,7.019,7.060,6.910,6.916,0.1
2021/02/08,6.919,7.031,6.890,6.999,0.1
2021/02/09,6.995,7.158,6.995,7.141,0.1
2021/02/10,7.150,7.239,7.104,7.222,0.1
2021/02/18,7.360,7.400,7.260,7.329,0.1
2021/02/19,7.317,7.443,7.253,7.434,0.1
2021/02/22,7.459,7.550,7.362,7.365,0.1
2021/02/23,7.329,7.425,7.323,7.345,0.1
2021/02/24,7.325,7.390,7.186,7.251,0.1
2021/02/25,7.295,7.318,7.172,7.215,0.1
2021/02/26,7.103,7.152,7.031,7.056,0.1
2021/03/01,7.080,7.184,7.080,7.181,0.1
2021/03/02,7.203,7.210,7.081,7.125,0.1
2021/03/03,7.108,7.224,7.108,7.220,0.1
2021/03/04,7.190,7.190,7.067,7.098,0.1
2021/03/05,7.034,7.146,7.010,7.109,0.1
2021/03/08,7.136,7.198,6.928,6.939,0.1
2021/03/09,6.928,6.945,6.699,6.783,0.1
2021/03/10,6.825,6.859,6.703,6.712,0.1
2021/03/11,6.712,6.895,6.688,6.892,0.1
2021/03/12,6.900,6.908,6.793,6.897,0.1
2021/03/15,6.855,6.904,6.778,6.852,0.1
2021/03/16,6.850,6.901,6.794,6.855,0.1
2021/03/17,6.841,6.908,6.777,6.895,0.1
2021/03/18,6.895,6.988,6.895,6.946,0.1
2021/03/19,6.879,6.938,6.839,6.889,0.1
2021/03/22,6.878,6.991,6.878,6.978,0.1
2021/03/23,6.979,6.993,6.861,6.898,0.1
2021/03/24,6.850,6.911,6.806,6.823,0.1
2021/03/25,6.793,6.869,6.775,6.839,0.1
2021/03/26,6.841,6.946,6.839,6.928,0.1
2021/03/29,6.935,6.953,6.880,6.928,0.1
2021/03/30,6.923,6.966,6.885,6.953,0.1
2021/03/31,6.944,6.952,6.865,6.943,0.1
2021/04/01,6.938,7.012,6.914,6.991,0.1
2021/04/02,7.000,7.026,6.968,7.007,0.1
2021/04/06,7.021,7.069,7.000,7.021,0.1
2021/04/07,7.027,7.035,6.962,7.032,0.1
2021/04/08,7.025,7.075,6.987,7.053,0.1
2021/04/09,7.037,7.058,6.998,7.029,0.1
2021/04/12,7.016,7.029,6.886,6.915,0.1
2021/04/13,6.899,6.943,6.877,6.893,0.1
2021/04/14,6.892,6.980,6.892,6.956,0.1
2021/04/15,6.946,6.972,6.889,6.963,0.1
2021/04/16,6.982,7.052,6.963,7.050,0.1
2021/04/19,7.039,7.138,7.012,7.122,0.1
2021/04/20,7.109,7.169,7.102,7.136,0.1
2021/04/21,7.106,7.142,7.068,7.117,0.1
2021/04/22,7.133,7.175,7.120,7.143,0.1
2021/04/23,7.141,7.180,7.108,7.178,0.1
2021/04/26,7.173,7.266,7.141,7.148,0.1
2021/04/27,7.146,7.178,7.108,7.146,0.1
2021/04/28,7.144,7.204,7.101,7.198,0.1
2021/04/29,7.197,7.212,7.157,7.200,0.1
2021/04/30,7.197,7.221,7.131,7.211,0.1
2021/05/06,7.206,7.270,7.147,7.188,0.1
2021/05/07,7.197,7.250,7.150,7.157,0.1
2021/05/10,7.158,7.215,7.143,7.179,0.1
2021/05/11,7.147,7.187,7.050,7.159,0.1
2021/05/12,7.143,7.251,7.120,7.238,0.1
2021/05/13,7.197,7.218,7.140,7.158,0.1
2021/05/14,7.168,7.272,7.139,7.269,0.1
2021/05/17,7.269,7.349,7.260,7.306,0.1
2021/05/18,7.306,7.340,7.293,7.326,0.1
2021/05/19,7.317,7.323,7.270,7.314,0.1
2021/05/20,7.311,7.320,7.230,7.287,0.1
2021/05/21,7.286,7.310,7.241,7.259,0.1
2021/05/24,7.257,7.309,7.215,7.280,0.1
2021/05/25,7.279,7.382,7.262,7.358,0.1
2021/05/26,7.363,7.380,7.348,7.369,0.1
2021/05/27,7.363,7.434,7.352,7.430,0.1
2021/05/28,7.432,7.468,7.392,7.427,0.1
2021/05/31,7.430,7.483,7.410,7.479,0.1
2021/06/01,7.473,7.498,7.400,7.491,0.1
2021/06/02,7.487,7.502,7.420,7.445,0.1
2021/06/03,7.438,7.505,7.421,7.430,0.1
2021/06/04,7.402,7.500,7.381,7.465,0.1
2021/06/07,7.479,7.494,7.439,7.485,0.1
2021/06/08,7.480,7.530,7.416,7.458,0.1
2021/06/09,7.445,7.472,7.421,7.451,0.1
2021/06/10,7.455,7.552,7.438,7.546,0.1
2021/06/11,7.543,7.557,7.494,7.509,0.1
2021/06/15,7.509,7.519,7.408,7.418,0.1
2021/06/16,7.418,7.421,7.306,7.328,0.1
2021/06/17,7.313,7.385,7.313,7.373,0.1
2021/06/18,7.373,7.500,7.354,7.447,0.1
2021/06/21,7.429,7.505,7.407,7.476,0.1
2021/06/22,7.498,7.533,7.461,7.520,0.1
2021/06/23,7.529,7.596,7.502,7.581,0.1
2021/06/24,7.581,7.581,7.527,7.554,0.1
2021/06/25,7.544,7.635,7.533,7.614,0.1
2021/06/28,7.614,7.649,7.594,7.619,0.1
2021/06/29,7.619,7.631,7.537,7.561,0.1
2021/06/30,7.563,7.620,7.551,7.598,0.1
2021/07/01,7.618,7.622,7.505,7.513,0.1
2021/07/02,7.498,7.515,7.438,7.449,0.1
2021/07/05,7.450,7.508,7.449,7.494,0.1
2021/07/06,7.494,7.533,7.420,7.493,0.1
2021/07/07,7.450,7.565,7.438,7.561,0.1
2021/07/08,7.569,7.598,7.540,7.550,0.1
2021/07/09,7.549,7.622,7.488,7.615,0.1
2021/07/12,7.653,7.750,7.644,7.723,0.1
2021/07/13,7.723,7.804,7.703,7.796,0.1
2021/07/14,7.792,7.807,7.722,7.745,0.1
2021/07/15,7.732,7.774,7.666,7.763,0.1
2021/07/16,7.745,7.833,7.745,7.774,0.1
2021/07/19,7.721,7.780,7.699,7.730,0.1
2021/07/20,7.690,7.750,7.674,7.739,0.1
2021/07/21,7.752,7.848,7.752,7.837,0.1
2021/07/22,7.840,7.880,7.809,7.871,0.1
2021/07/23,7.883,7.916,7.821,7.856,0.1
2021/07/26,7.840,7.857,7.622,7.711,0.1
2021/07/27,7.707,7.772,7.552,7.564,0.1
2021/07/28,7.503,7.541,7.353,7.450,0.1
2021/07/29,7.550,7.596,7.502,7.577,0.1
2021/07/30,7.542,7.606,7.520,7.601,0.1
2021/08/02,7.599,7.712,7.559,7.704,0.1
2021/08/03,7.698,7.711,7.633,7.650,0.1
2021/08/04,7.648,7.766,7.635,7.763,0.1
2021/08/05,7.747,7.787,7.707,7.754,0.1
2021/08/06,7.755,7.792,7.726,7.790,0.1
2021/08/09,7.766,7.837,7.731,7.821,0.1
2021/08/10,7.812,7.880,7.799,7.874,0.1
2021/08/11,7.873,7.940,7.851,7.934,0.1
2021/08/12,7.921,7.991,7.894,7.965,0.1
2021/08/13,7.960,7.998,7.923,7.967,0.1
2021/08/16,7.968,7.983,7.907,7.927,0.1
2021/08/17,7.915,7.933,7.729,7.752,0.1
2021/08/18,7.747,7.808,7.715,7.785,0.1
2021/08/19,7.772,7.829,7.705,7.802,0.1
2021/08/20,7.780,7.810,7.695,7.768,0.1
2021/08/23,7.782,7.890,7.782,7.880,0.1
2021/08/24,7.910,7.973,7.859,7.963,0.1
2021/08/25,7.960,8.030,7.921,8.027,0.1
2021/08/26,8.024,8.050,7.980,7.993,0.1
2021/08/27,7.980,8.068,7.962,8.054,0.1
2021/08/30,8.070,8.152,8.058,8.110,0.1
2021/08/31,8.107,8.145,8.032,8.142,0.1
2021/09/01,8.150,8.161,7.980,8.073,0.1
2021/09/02,8.063,8.228,8.047,8.219,0.1
2021/09/03,8.250,8.300,8.124,8.177,0.1
2021/09/06,8.181,8.250,8.123,8.248,0.1
2021/09/07,8.237,8.434,8.235,8.429,0.1
2021/09/08,8.429,8.486,8.414,8.483,0.1
2021/09/09,8.472,8.568,8.451,8.557,0.1
2021/09/10,8.548,8.620,8.494,8.554,0.1
2021/09/13,8.530,8.599,8.490,8.583,0.1
2021/09/14,8.580,8.649,8.465,8.488,0.1
2021/09/15,8.454,8.569,8.448,8.524,0.1
2021/09/16,8.530,8.600,8.363,8.369,0.1
2021/09/17,8.344,8.404,8.186,8.301,0.1
2021/09/22,8.178,8.386,8.178,8.383,0.1
2021/09/23,8.407,8.461,8.371,8.429,0.1
2021/09/24,8.429,8.429,8.295,8.304,0.1
2021/09/27,8.303,8.325,8.025,8.075,0.1
2021/09/28,8.058,8.112,8.043,8.080,0.1
2021/09/29,8.045,8.047,7.865,7.898,0.1
2021/09/30,7.905,7.981,7.905,7.969,0.1
2021/10/08,8.048,8.078,7.916,7.958,0.1
2021/10/11,7.950,7.993,7.907,7.951,0.1
2021/10/12,7.951,7.954,7.750,7.798,0.1
2021/10/13,7.788,7.854,7.742,7.833,0.1
2021/10/14,7.805,7.885,7.790,7.862,0.1
2021/10/15,7.862,7.909,7.831,7.902,0.1
2021/10/18,7.880,7.930,7.835,7.926,0.1
2021/10/19,7.926,7.997,7.900,7.988,0.1
2021/10/20,7.943,8.028,7.927,7.985,0.1
2021/10/21,7.980,8.019,7.926,7.964,0.1
2021/10/22,7.954,7.982,7.893,7.903,0.1
2021/10/25,7.888,7.972,7.875,7.969,0.1
2021/10/26,7.976,8.028,7.946,7.981,0.1
2021/10/27,7.960,7.974,7.876,7.910,0.1
2021/10/28,7.896,7.909,7.796,7.816,0.1
2021/10/29,7.815,7.897,7.784,7.895,0.1
2021/11/01,7.867,7.955,7.860,7.925,0.1
2021/11/02,7.911,7.980,7.785,7.848,0.1
2021/11/03,7.835,7.908,7.830,7.874,0.1
2021/11/04,7.881,7.943,7.881,7.938,0.1
2021/11/05,7.925,7.947,7.867,7.873,0.1
2021/11/08,7.854,7.912,7.842,7.897,0.1
2021/11/09,7.920,7.957,7.891,7.947,0.1
2021/11/10,7.940,7.940,7.814,7.927,0.1
2021/11/11,7.917,7.996,7.909,7.993,0.1
2021/11/12,8.000,8.053,7.993,8.037,0.1
2021/11/15,8.033,8.076,7.955,7.978,0.1
2021/11/16,7.974,8.007,7.915,7.924,0.1
2021/11/17,7.925,7.974,7.911,7.971,0.1
2021/11/18,7.966,8.016,7.929,7.970,0.1
2021/11/19,7.960,8.075,7.957,8.065,0.1
2021/11/22,8.080,8.145,8.075,8.135,0.1
2021/11/23,8.125,8.185,8.118,8.154,0.1
2021/11/24,8.139,8.180,8.121,8.147,0.1
2021/11/25,8.145,8.161,8.126,8.142,0.1
2021/11/26,8.096,8.156,8.080,8.119,0.1
2021/11/29,8.050,8.132,8.034,8.127,0.1
2021/11/30,8.134,8.177,8.096,8.143,0.1
2021/12/01,8.137,8.188,8.117,8.185,0.1
2021/12/02,8.171,8.181,8.110,8.136,0.1
2021/12/03,8.127,8.219,8.122,8.212,0.1
2021/12/06,8.206,8.237,8.133,8.147,0.1
2021/12/07,8.170,8.182,8.050,8.097,0.1
2021/12/08,8.099,8.217,8.099,8.216,0.1
2021/12/09,8.201,8.254,8.190,8.224,0.1
2021/12/10,8.193,8.241,8.193,8.221,0.1
2021/12/13,8.220,8.268,8.204,8.239,0.1
2021/12/14,8.211,8.250,8.206,8.219,0.1
2021/12/15,8.207,8.251,8.194,8.209,0.1
2021/12/16,8.209,8.288,8.205,8.284,0.1
2021/12/17,8.284,8.285,8.210,8.226,0.1
2021/12/20,8.190,8.219,8.086,8.097,0.1
2021/12/21,8.088,8.191,8.088,8.158,0.1
2021/12/22,8.170,8.217,8.156,8.192,0.1
2021/12/23,8.206,8.260,8.181,8.238,0.1
2021/12/24,8.237,8.237,8.155,8.190,0.1
2021/12/27,8.174,8.233,8.161,8.172,0.1
2021/12/28,8.177,8.190,8.130,8.178,0.1
2021/12/29,8.174,8.186,8.139,8.157,0.1
2021/12/30,8.144,8.225,8.143,8.216,0.1
2021/12/31,8.216,8.281,8.215,8.258,0.1
2022/01/04,8.285,8.289,8.207,8.265,0.1
2022/01/05,8.260,8.260,8.091,8.103,0.1
2022/01/06,8.058,8.126,8.043,8.113,0.1
2022/01/07,8.115,8.145,8.061,8.072,0.1
2022/01/10,8.055,8.086,8.011,8.073,0.1
2022/01/11,8.078,8.096,8.003,8.026,0.1
2022/01/12,8.030,8.088,8.030,8.081,0.1
2022/01/13,8.085,8.092,7.981,7.991,0.1
2022/01/14,7.950,8.015,7.935,7.953,0.1
2022/01/17,7.953,8.059,7.952,8.032,0.1
2022/01/18,8.035,8.072,8.002,8.046,0.1
2022/01/19,8.040,8.076,7.959,8.000,0.1
2022/01/20,7.998,8.025,7.915,7.937,0.1
2022/01/21,7.930,7.933,7.836,7.853,0.1
2022/01/24,7.805,7.876,7.786,7.843,0.1
2022/01/25,7.828,7.837,7.579,7.586,0.1
2022/01/26,7.600,7.638,7.561,7.614,0.1
2022/01/27,7.608,7.614,7.419,7.432,0.1
2022/01/28,7.460,7.509,7.306,7.381,0.1
2022/02/07,7.450,7.522,7.450,7.487,0.1
2022/02/08,7.494,7.580,7.415,7.576,0.1
2022/02/09,7.589,7.689,7.565,7.680,0.1
2022/02/10,7.674,7.707,7.639,7.679,0.1
2022/02/11,7.656,7.686,7.574,7.587,0.1
2022/02/14,7.545,7.612,7.501,7.522,0.1
2022/02/15,7.529,7.594,7.508,7.588,0.1
2022/02/16,7.619,7.629,7.578,7.604,0.1
2022/02/17,7.599,7.645,7.556,7.606,0.1
2022/02/18,7.580,7.680,7.567,7.674,0.1
2022/02/21,7.675,7.716,7.661,7.708,0.1
2022/02/22,7.665,7.667,7.570,7.622,0.1
2022/02/23,7.622,7.735,7.622,7.735,0.1
2022/02/24,7.702,7.742,7.523,7.602,0.1
2022/02/25,7.659,7.755,7.642,7.656,0.1
2022/02/28,7.660,7.700,7.604,7.695,0.1
2022/03/01,7.706,7.739,7.673,7.715,0.1
2022/03/02,7.697,7.725,7.661,7.718,0.1
2022/03/03,7.756,7.762,7.679,7.709,0.1
2022/03/04,7.662,7.733,7.627,7.656,0.1
2022/03/07,7.640,7.640,7.447,7.481,0.1
2022/03/08,7.481,7.489,7.201,7.204,0.1
2022/03/09,7.230,7.260,6.812,7.079,0.1
2022/03/10,7.180,7.261,7.160,7.192,0.1
2022/03/11,7.106,7.298,7.040,7.294,0.1
2022/03/14,7.225,7.299,7.101,7.103,0.1
2022/03/15,7.053,7.080,6.682,6.684,0.1
2022/03/16,6.793,6.956,6.533,6.919,0.1
2022/03/17,7.000,7.156,6.970,7.032,0.1
2022/03/18,7.001,7.113,6.983,7.104,0.1
2022/03/21,7.120,7.167,7.046,7.131,0.1
2022/03/22,7.117,7.195,7.081,7.133,0.1
2022/03/23,7.156,7.219,7.128,7.181,0.1
2022/03/24,7.142,7.173,7.095,7.126,0.1
2022/03/25,7.124,7.160,7.033,7.035,0.1
2022/03/28,6.997,7.109,6.941,7.059,0.1
2022/03/29,7.060,7.090,7.001,7.021,0.1
2022/03/30,7.045,7.178,7.045,7.173,0.1
2022/03/31,7.151,7.166,7.099,7.111,0.1
2022/04/01,7.055,7.171,7.055,7.160,0.1
2022/04/06,7.150,7.150,7.047,7.144,0.1
2022/04/07,7.118,7.147,6.980,6.982,0.1
2022/04/08,6.996,7.009,6.866,7.005,0.1
2022/04/11,6.960,6.980,6.750,6.782,0.1
2022/04/12,6.779,6.905,6.710,6.893,0.1
2022/04/13,6.860,6.888,6.790,6.793,0.1
2022/04/14,6.830,6.930,6.814,6.883,0.1
2022/04/15,6.852,6.889,6.795,6.821,0.1
2022/04/18,6.760,6.863,6.713,6.827,0.1
2022/04/19,6.825,6.867,6.803,6.849,0.1
2022/04/20,6.850,6.863,6.680,6.691,0.1
2022/04/21,6.680,6.706,6.459,6.485,0.1
2022/04/22,6.460,6.523,6.365,6.446,0.1
2022/04/25,6.347,6.358,6.018,6.025,0.1
2022/04/26,6.038,6.118,5.879,5.915,0.1
2022/04/27,5.913,6.117,5.810,6.114,0.1
2022/04/28,6.060,6.142,6.000,6.097,0.1
2022/04/29,6.113,6.348,6.110,6.347,0.1
2022/05/05,6.324,6.444,6.319,6.391,0.1
2022/05/06,6.260,6.327,6.230,6.248,0.1
2022/05/09,6.227,6.325,6.216,6.303,0.1
2022/05/10,6.230,6.420,6.192,6.409,0.1
2022/05/11,6.409,6.606,6.401,6.452,0.1
2022/05/12,6.432,6.513,6.397,6.457,0.1
2022/05/13,6.474,6.534,6.446,6.531,0.1
2022/05/16,6.575,6.595,6.483,6.511,0.1
2022/05/17,6.513,6.548,6.447,6.546,0.1
2022/05/18,6.543,6.585,6.507,6.524,0.1
2022/05/19,6.450,6.586,6.440,6.585,0.1
2022/05/20,6.596,6.693,6.581,6.687,0.1
2022/05/23,6.700,6.728,6.652,6.715,0.1
2022/05/24,6.704,6.717,6.480,6.486,0.1
2022/05/25,6.480,6.591,6.473,6.590,0.1
2022/05/26,6.582,6.691,6.502,6.666,0.1
2022/05/27,6.680,6.724,6.604,6.666,0.1